,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin
624,0,3,male,21.0,0,0,16.1,False
625,0,1,male,61.0,0,0,32.3208,True
626,0,2,male,57.0,0,0,12.35,False
627,1,1,female,21.0,0,0,77.9583,True
628,0,3,male,26.0,0,0,7.8958,False
629,0,3,male,28.0,0,0,7.7333,False
630,1,1,male,80.0,0,0,30.0,True
631,0,3,male,51.0,0,0,7.0542,False
632,1,1,male,32.0,0,0,30.5,True
633,0,1,male,28.0,0,0,0.0,False
634,0,3,female,9.0,3,2,27.9,False
635,1,2,female,28.0,0,0,13.0,False
636,0,3,male,32.0,0,0,7.925,False
637,0,2,male,31.0,1,1,26.25,False
638,0,3,female,41.0,0,5,39.6875,False
639,0,3,male,28.0,1,0,16.1,False
640,0,3,male,20.0,0,0,7.8542,False
641,1,1,female,24.0,0,0,69.3,True
642,0,3,female,2.0,3,2,27.9,False
643,1,3,male,28.0,0,0,56.4958,False
644,1,3,female,0.75,2,1,19.2583,False
645,1,1,male,48.0,1,0,76.7292,True
646,0,3,male,19.0,0,0,7.8958,False
647,1,1,male,56.0,0,0,35.5,True
648,0,3,male,28.0,0,0,7.55,False
649,1,3,female,23.0,0,0,7.55,False
650,0,3,male,28.0,0,0,7.8958,False
651,1,2,female,18.0,0,1,23.0,False
652,0,3,male,21.0,0,0,8.4333,False
653,1,3,female,28.0,0,0,7.8292,False
654,0,3,female,18.0,0,0,6.75,False
655,0,2,male,24.0,2,0,73.5,False
656,0,3,male,28.0,0,0,7.8958,False
657,0,3,female,32.0,1,1,15.5,False
658,0,2,male,23.0,0,0,13.0,False
659,0,1,male,58.0,0,2,113.275,True
660,1,1,male,50.0,2,0,133.65,False
661,0,3,male,40.0,0,0,7.225,False
662,0,1,male,47.0,0,0,25.5875,True
663,0,3,male,36.0,0,0,7.4958,False
664,1,3,male,20.0,1,0,7.925,False
665,0,2,male,32.0,2,0,73.5,False
666,0,2,male,25.0,0,0,13.0,False
667,0,3,male,28.0,0,0,7.775,False
668,0,3,male,43.0,0,0,8.05,False
669,1,1,female,28.0,1,0,52.0,True
670,1,2,female,40.0,1,1,39.0,False
671,0,1,male,31.0,1,0,52.0,True
672,0,2,male,70.0,0,0,10.5,False
673,1,2,male,31.0,0,0,13.0,False
674,0,2,male,28.0,0,0,0.0,False
675,0,3,male,18.0,0,0,7.775,False
676,0,3,male,24.5,0,0,8.05,False
677,1,3,female,18.0,0,0,9.8417,False
678,0,3,female,43.0,1,6,46.9,False
679,1,1,male,36.0,0,1,512.3292,True
680,0,3,female,28.0,0,0,8.1375,False
681,1,1,male,27.0,0,0,76.7292,True
682,0,3,male,20.0,0,0,9.225,False
683,0,3,male,14.0,5,2,46.9,False
684,0,2,male,60.0,1,1,39.0,False
685,0,2,male,25.0,1,2,41.5792,False
686,0,3,male,14.0,4,1,39.6875,False
687,0,3,male,19.0,0,0,10.1708,False
688,0,3,male,18.0,0,0,7.7958,False
689,1,1,female,15.0,0,1,211.3375,True
690,1,1,male,31.0,1,0,57.0,True
691,1,3,female,4.0,0,1,13.4167,False
692,1,3,male,28.0,0,0,56.4958,False
693,0,3,male,25.0,0,0,7.225,False
694,0,1,male,60.0,0,0,26.55,False
695,0,2,male,52.0,0,0,13.5,False
696,0,3,male,44.0,0,0,8.05,False
697,1,3,female,28.0,0,0,7.7333,False
698,0,1,male,49.0,1,1,110.8833,True
699,0,3,male,42.0,0,0,7.65,True
700,1,1,female,18.0,1,0,227.525,True
701,1,1,male,35.0,0,0,26.2875,True
702,0,3,female,18.0,0,1,14.4542,False
703,0,3,male,25.0,0,0,7.7417,False
704,0,3,male,26.0,1,0,7.8542,False
705,0,2,male,39.0,0,0,26.0,False
706,1,2,female,45.0,0,0,13.5,False
707,1,1,male,42.0,0,0,26.2875,True
708,1,1,female,22.0,0,0,151.55,False
709,1,3,male,28.0,1,1,15.2458,False
710,1,1,female,24.0,0,0,49.5042,True
711,0,1,male,28.0,0,0,26.55,True
712,1,1,male,48.0,1,0,52.0,True
713,0,3,male,29.0,0,0,9.4833,False
714,0,2,male,52.0,0,0,13.0,False
715,0,3,male,19.0,0,0,7.65,True
716,1,1,female,38.0,0,0,227.525,True
717,1,2,female,27.0,0,0,10.5,True
718,0,3,male,28.0,0,0,15.5,False
719,0,3,male,33.0,0,0,7.775,False
720,1,2,female,6.0,0,1,33.0,False
721,0,3,male,17.0,1,0,7.0542,False
722,0,2,male,34.0,0,0,13.0,False
723,0,2,male,50.0,0,0,13.0,False
724,1,1,male,27.0,1,0,53.1,True
725,0,3,male,20.0,0,0,8.6625,False
726,1,2,female,30.0,3,0,21.0,False
727,1,3,female,28.0,0,0,7.7375,False
728,0,2,male,25.0,1,0,26.0,False
729,0,3,female,25.0,1,0,7.925,False
730,1,1,female,29.0,0,0,211.3375,True
731,0,3,male,11.0,0,0,18.7875,False
732,0,2,male,28.0,0,0,0.0,False
733,0,2,male,23.0,0,0,13.0,False
734,0,2,male,23.0,0,0,13.0,False
735,0,3,male,28.5,0,0,16.1,False
736,0,3,female,48.0,1,3,34.375,False
737,1,1,male,35.0,0,0,512.3292,True
738,0,3,male,28.0,0,0,7.8958,False
739,0,3,male,28.0,0,0,7.8958,False
740,1,1,male,28.0,0,0,30.0,True
741,0,1,male,36.0,1,0,78.85,True
742,1,1,female,21.0,2,2,262.375,True
743,0,3,male,24.0,1,0,16.1,False
744,1,3,male,31.0,0,0,7.925,False
745,0,1,male,70.0,1,1,71.0,True
746,0,3,male,16.0,1,1,20.25,False
747,1,2,female,30.0,0,0,13.0,False
748,0,1,male,19.0,1,0,53.1,True
749,0,3,male,31.0,0,0,7.75,False
750,1,2,female,4.0,1,1,23.0,False
751,1,3,male,6.0,0,1,12.475,True
752,0,3,male,33.0,0,0,9.5,False
753,0,3,male,23.0,0,0,7.8958,False
754,1,2,female,48.0,1,2,65.0,False
755,1,2,male,0.67,1,1,14.5,False
756,0,3,male,28.0,0,0,7.7958,False
757,0,2,male,18.0,0,0,11.5,False
758,0,3,male,34.0,0,0,8.05,False
759,1,1,female,33.0,0,0,86.5,True
760,0,3,male,28.0,0,0,14.5,False
761,0,3,male,41.0,0,0,7.125,False
762,1,3,male,20.0,0,0,7.2292,False
763,1,1,female,36.0,1,2,120.0,True
764,0,3,male,16.0,0,0,7.775,False
765,1,1,female,51.0,1,0,77.9583,True
766,0,1,male,28.0,0,0,39.6,False
767,0,3,female,30.5,0,0,7.75,False
768,0,3,male,28.0,1,0,24.15,False
769,0,3,male,32.0,0,0,8.3625,False
770,0,3,male,24.0,0,0,9.5,False
771,0,3,male,48.0,0,0,7.8542,False
772,0,2,female,57.0,0,0,10.5,True
773,0,3,male,28.0,0,0,7.225,False
774,1,2,female,54.0,1,3,23.0,False
775,0,3,male,18.0,0,0,7.75,False
776,0,3,male,28.0,0,0,7.75,True
777,1,3,female,5.0,0,0,12.475,False
778,0,3,male,28.0,0,0,7.7375,False
779,1,1,female,43.0,0,1,211.3375,True
780,1,3,female,13.0,0,0,7.2292,False
781,1,1,female,17.0,1,0,57.0,True
782,0,1,male,29.0,0,0,30.0,True
783,0,3,male,28.0,1,2,23.45,False
784,0,3,male,25.0,0,0,7.05,False
785,0,3,male,25.0,0,0,7.25,False
786,1,3,female,18.0,0,0,7.4958,False
787,0,3,male,8.0,4,1,29.125,False
788,1,3,male,1.0,1,2,20.575,False
789,0,1,male,46.0,0,0,79.2,True
790,0,3,male,28.0,0,0,7.75,False
791,0,2,male,16.0,0,0,26.0,False
792,0,3,female,28.0,8,2,69.55,False
793,0,1,male,28.0,0,0,30.6958,False
794,0,3,male,25.0,0,0,7.8958,False
795,0,2,male,39.0,0,0,13.0,False
796,1,1,female,49.0,0,0,25.9292,True
797,1,3,female,31.0,0,0,8.6833,False
798,0,3,male,30.0,0,0,7.2292,False
799,0,3,female,30.0,1,1,24.15,False
800,0,2,male,34.0,0,0,13.0,False
801,1,2,female,31.0,1,1,26.25,False
802,1,1,male,11.0,1,2,120.0,True
803,1,3,male,0.42,0,1,8.5167,False
804,1,3,male,27.0,0,0,6.975,False
805,0,3,male,31.0,0,0,7.775,False
806,0,1,male,39.0,0,0,0.0,True
807,0,3,female,18.0,0,0,7.775,False
808,0,2,male,39.0,0,0,13.0,False
809,1,1,female,33.0,1,0,53.1,True
810,0,3,male,26.0,0,0,7.8875,False
811,0,3,male,39.0,0,0,24.15,False
812,0,2,male,35.0,0,0,10.5,False
813,0,3,female,6.0,4,2,31.275,False
814,0,3,male,30.5,0,0,8.05,False
815,0,1,male,28.0,0,0,0.0,True
816,0,3,female,23.0,0,0,7.925,False
817,0,2,male,31.0,1,1,37.0042,False
818,0,3,male,43.0,0,0,6.45,False
819,0,3,male,10.0,3,2,27.9,False
820,1,1,female,52.0,1,1,93.5,True
821,1,3,male,27.0,0,0,8.6625,False
822,0,1,male,38.0,0,0,0.0,False
823,1,3,female,27.0,0,1,12.475,True
824,0,3,male,2.0,4,1,39.6875,False
825,0,3,male,28.0,0,0,6.95,False
826,0,3,male,28.0,0,0,56.4958,False
827,1,2,male,1.0,0,2,37.0042,False
828,1,3,male,28.0,0,0,7.75,False
829,1,1,female,62.0,0,0,80.0,True
830,1,3,female,15.0,1,0,14.4542,False
831,1,2,male,0.83,1,1,18.75,False
832,0,3,male,28.0,0,0,7.2292,False
833,0,3,male,23.0,0,0,7.8542,False
834,0,3,male,18.0,0,0,8.3,False
835,1,1,female,39.0,1,1,83.1583,True
836,0,3,male,21.0,0,0,8.6625,False
837,0,3,male,28.0,0,0,8.05,False
838,1,3,male,32.0,0,0,56.4958,False
839,1,1,male,28.0,0,0,29.7,True
840,0,3,male,20.0,0,0,7.925,False
841,0,2,male,16.0,0,0,10.5,False
842,1,1,female,30.0,0,0,31.0,False
843,0,3,male,34.5,0,0,6.4375,False
844,0,3,male,17.0,0,0,8.6625,False
845,0,3,male,42.0,0,0,7.55,False
846,0,3,male,28.0,8,2,69.55,False
847,0,3,male,35.0,0,0,7.8958,False
848,0,2,male,28.0,0,1,33.0,False
849,1,1,female,28.0,1,0,89.1042,True
850,0,3,male,4.0,4,2,31.275,False
851,0,3,male,74.0,0,0,7.775,False
852,0,3,female,9.0,1,1,15.2458,False
853,1,1,female,16.0,0,1,39.4,True
854,0,2,female,44.0,1,0,26.0,False
855,1,3,female,18.0,0,1,9.35,False
856,1,1,female,45.0,1,1,164.8667,False
857,1,1,male,51.0,0,0,26.55,True
858,1,3,female,24.0,0,3,19.2583,False
859,0,3,male,28.0,0,0,7.2292,False
860,0,3,male,41.0,2,0,14.1083,False
861,0,2,male,21.0,1,0,11.5,False
862,1,1,female,48.0,0,0,25.9292,True
863,0,3,female,28.0,8,2,69.55,False
864,0,2,male,24.0,0,0,13.0,False
865,1,2,female,42.0,0,0,13.0,False
866,1,2,female,27.0,1,0,13.8583,False
867,0,1,male,31.0,0,0,50.4958,True
868,0,3,male,28.0,0,0,9.5,False
869,1,3,male,4.0,1,1,11.1333,False
870,0,3,male,26.0,0,0,7.8958,False
871,1,1,female,47.0,1,1,52.5542,True
872,0,1,male,33.0,0,0,5.0,True
873,0,3,male,47.0,0,0,9.0,False
874,1,2,female,28.0,1,0,24.0,False
875,1,3,female,15.0,0,0,7.225,False
876,0,3,male,20.0,0,0,9.8458,False
877,0,3,male,19.0,0,0,7.8958,False
878,0,3,male,28.0,0,0,7.8958,False
879,1,1,female,56.0,0,1,83.1583,True
880,1,2,female,25.0,0,1,26.0,False
881,0,3,male,33.0,0,0,7.8958,False
882,0,3,female,22.0,0,0,10.5167,False
883,0,2,male,28.0,0,0,10.5,False
884,0,3,male,25.0,0,0,7.05,False
885,0,3,female,39.0,0,5,29.125,False
886,0,2,male,27.0,0,0,13.0,False
887,1,1,female,19.0,0,0,30.0,True
888,0,3,female,28.0,1,2,23.45,False
889,1,1,male,26.0,0,0,30.0,True
890,0,3,male,32.0,0,0,7.75,False
